latitude,longitude,acq_date
-7.81201,111.51405,7/12/20
-1.46484,102.60758,7/12/20
-7.56197,110.94611,7/12/20
-7.29253,110.92957,7/12/20
-3.31523,104.12051,7/12/20
-7.74805,114.19313,7/12/20
-7.74631,114.19411,7/12/20
0.67245,117.46358,7/12/20
-3.24144,103.58766,7/12/20
-7.24097,109.21429,7/12/20
-7.24147,109.21767,7/12/20
-6.00475,105.98185,7/12/20
-7.26893,111.15695,7/12/20
-2.59051,140.45531,7/13/20
-1.75044,119.87996,7/13/20
-9.49957,119.82034,7/13/20
-7.73868,113.96442,7/13/20
-7.73706,113.96267,7/13/20
1.962,109.47421,7/13/20
0.51381,121.36886,7/13/20
-8.43273,123.14081,7/13/20
-9.52795,119.83665,7/13/20
-9.53156,119.83721,7/13/20
-9.54596,119.78756,7/13/20
-9.54535,119.79183,7/13/20
-9.55377,119.78455,7/13/20
0.55704,120.39751,7/13/20
-9.55747,119.91354,7/13/20
-9.66781,119.95074,7/13/20
1.49295,127.63383,7/13/20
-8.26739,124.93616,7/13/20
-8.7718,120.8499,7/13/20
-8.53137,120.98717,7/13/20
-8.52015,119.89788,7/13/20
-8.51713,119.89833,7/13/20
-8.63911,122.51821,7/13/20
-8.62471,122.4339,7/13/20
-8.42107,117.51944,7/13/20
-8.62523,122.4304,7/13/20
-8.62715,122.39508,7/13/20
-8.62384,122.39456,7/13/20
-8.62,122.39752,7/13/20
-8.62053,122.39404,7/13/20
-8.62472,122.36613,7/13/20
-8.34723,118.67906,7/13/20
-8.34787,118.67459,7/13/20
-8.66219,118.15632,7/13/20
-8.66608,118.15715,7/13/20
-8.66999,118.15788,7/13/20
-8.6621,118.15364,7/13/20
-8.2826,130.82072,7/13/20
3.46112,117.30021,7/13/20
-9.95335,120.01786,7/13/20
-9.94976,120.01735,7/13/20
-9.91019,120.01176,7/13/20
-9.86453,119.88223,7/13/20
-0.5923,115.12188,7/13/20
-8.38326,123.97038,7/13/20
-9.40557,119.51495,7/13/20
-8.5252,118.39473,7/13/20
-8.51943,118.3793,7/13/20
-8.52325,118.39706,7/13/20
-8.52254,118.23656,7/13/20
-8.30477,118.42731,7/13/20
-8.28858,118.45939,7/13/20
-8.28983,118.4614,7/13/20
-8.29054,118.4565,7/13/20
-8.38381,123.96683,7/13/20
-9.83762,123.78316,7/13/20
-10.12692,123.8881,7/13/20
-10.12637,123.89164,7/13/20
-4.83017,105.10252,7/13/20
-4.18696,105.31078,7/13/20
1.49592,127.6299,7/13/20
-1.81744,136.75136,7/13/20
-6.34409,107.29347,7/13/20
-6.54946,108.09511,7/13/20
0.82802,117.52602,7/13/20
0.82666,117.52756,7/13/20
-7.39859,108.54302,7/13/20
-7.24304,109.21616,7/13/20
-7.54164,110.44662,7/13/20
0.67358,117.46006,7/13/20
-8.11118,112.92645,7/13/20
-7.23974,109.21667,7/13/20
-8.11509,112.92661,7/13/20
-7.75563,114.22552,7/13/20
-7.30167,111.03319,7/13/20
-7.29984,111.13837,7/13/20
0.77561,101.42766,7/13/20
0.78102,101.42846,7/13/20
-7.75724,114.22522,7/13/20
-6.86651,111.90994,7/13/20
0.65927,117.46241,7/13/20
-2.16111,115.58344,7/13/20
-7.75092,114.19199,7/13/20
0.67284,117.46473,7/13/20
-2.16052,115.57963,7/13/20
-0.06774,116.76169,7/13/20
-2.15635,115.58018,7/13/20
-8.1117,112.9236,7/13/20
-2.15693,115.58403,7/13/20
-8.32364,117.8686,7/13/20
-1.8923,115.86319,7/13/20
-1.8917,115.85925,7/13/20
-2.03234,110.45103,7/13/20
-2.90108,115.25062,7/13/20
-6.14245,106.50796,7/13/20
-6.00268,105.98192,7/13/20
-6.0106,105.98493,7/13/20
-0.72048,117.0707,7/13/20
-0.72239,117.07259,7/13/20
-6.21538,106.55687,7/13/20
-6.79221,110.86063,7/13/20
-4.67691,104.53409,7/13/20
-2.05961,115.57191,7/13/20
-2.06376,115.57127,7/13/20
0.13988,117.35943,7/13/20
0.68104,117.56074,7/13/20
-7.16779,107.50291,7/13/20
-7.20818,108.19931,7/13/20
-3.02861,115.16425,7/13/20
-3.09988,115.10881,7/13/20
-3.02961,115.16373,7/13/20
0.68031,117.56541,7/13/20
-3.59798,138.401,7/14/20
-9.807,119.88064,7/14/20
-9.98296,123.73494,7/14/20
-9.69362,119.64355,7/14/20
-9.66685,119.57545,7/14/20
-9.65265,119.6072,7/14/20
-9.65338,119.60142,7/14/20
-9.84884,123.7565,7/14/20
-9.14065,124.75589,7/14/20
-9.83912,123.77202,7/14/20
-9.83929,123.76974,7/14/20
-9.83864,123.77451,7/14/20
-10.16845,123.7869,7/14/20
-9.95496,120.74124,7/14/20
-9.95959,120.74191,7/14/20
-10.05948,120.83568,7/14/20
-9.90452,119.99727,7/14/20
-9.87634,119.88522,7/14/20
-9.88443,119.82307,7/14/20
-9.88518,119.81731,7/14/20
-9.87144,119.88454,7/14/20
-9.86499,119.81815,7/14/20
-9.8052,119.87846,7/14/20
-9.99946,120.13171,7/14/20
-9.99567,120.13244,7/14/20
-9.62579,120.01163,7/14/20
-9.7483,119.4985,7/14/20
-9.74868,119.49564,7/14/20
-1.01279,134.01012,7/14/20
2.77873,125.40894,7/14/20
3.43182,125.62357,7/14/20
-9.09864,117.02479,7/14/20
-8.27851,123.74961,7/14/20
-7.79659,114.34594,7/14/20
-8.46555,118.31866,7/14/20
-8.61791,122.37982,7/14/20
-9.56823,119.78504,7/14/20
-1.82038,136.74944,7/14/20
-9.67647,119.1934,7/14/20
-1.01245,134.01147,7/14/20
-3.69691,138.64528,7/14/20
-3.69723,138.6432,7/14/20
-9.37805,119.40523,7/14/20
-9.39908,119.28178,7/14/20
-8.6262,122.37914,7/14/20
-8.80131,117.97936,7/14/20
-8.46534,118.64694,7/14/20
-8.49445,124.0903,7/14/20
-8.42391,124.37137,7/14/20
-8.49502,124.0873,7/14/20
-8.49137,124.08667,7/14/20
-8.42908,124.10399,7/14/20
-8.39443,124.11143,7/14/20
-8.38476,124.10168,7/14/20
-8.80679,117.98025,7/14/20
-8.26708,118.44999,7/14/20
-9.57995,119.45933,7/14/20
-9.65258,119.60546,7/14/20
-9.4142,119.99082,7/14/20
-3.90464,122.41878,7/14/20
-8.62601,118.47811,7/14/20
-9.36862,119.47849,7/14/20
-8.6256,118.48134,7/14/20
-9.10314,117.02398,7/14/20
-9.36937,119.4727,7/14/20
-8.46512,118.32195,7/14/20
-8.50214,118.24784,7/14/20
-8.52252,118.38145,7/14/20
-8.52091,118.37887,7/14/20
-1.15597,136.1069,7/14/20
-8.62594,122.38166,7/14/20
-7.00753,110.81248,7/14/20
-6.83745,110.89467,7/14/20
-7.70356,108.99817,7/14/20
-7.39883,108.54659,7/14/20
-6.83636,110.89368,7/14/20
-6.89961,111.78329,7/14/20
-7.81523,114.24739,7/14/20
1.97707,99.08833,7/14/20
2.11169,98.28336,7/14/20
-4.83995,105.13813,7/14/20
-0.72158,117.0719,7/14/20
-7.31797,111.07612,7/14/20
-7.31446,111.07669,7/14/20
0.82599,117.5295,7/14/20
-8.34909,113.47034,7/14/20
-7.83485,113.91759,7/14/20
0.14079,117.36169,7/14/20
-9.85668,123.7765,7/14/20
-7.80374,114.24047,7/14/20
-0.96526,117.1496,7/14/20
-2.06165,115.5723,7/14/20
-7.31549,111.1048,7/14/20
-7.31135,111.10147,7/14/20
-7.77005,114.22071,7/14/20
-7.7491,114.19538,7/14/20
-7.74856,114.19189,7/14/20
-7.74687,114.20288,7/14/20
-7.74633,114.19939,7/14/20
-7.70163,113.97805,7/14/20
-8.11291,112.92248,7/14/20
-0.67747,117.26156,7/14/20
-7.51271,112.52217,7/14/20
0.67152,117.46486,7/14/20
0.67494,117.46539,7/14/20
-7.5258,112.71214,7/14/20
-2.92223,115.23299,7/14/20
-7.43542,112.42513,7/14/20
0.65782,117.46265,7/14/20
-7.26976,112.68458,7/14/20
-2.15832,115.58184,7/14/20
-2.16164,115.58132,7/14/20
-7.84695,112.04258,7/14/20
-7.79427,112.08083,7/14/20
-7.3017,111.74918,7/14/20
-7.30172,111.74864,7/14/20
-4.94514,119.62492,7/14/20
-8.11345,112.92591,7/14/20
-8.11729,112.92867,7/14/20
-6.97233,109.95792,7/14/20
-1.85531,115.8576,7/14/20
0.6721,117.46111,7/14/20
-7.74066,114.25039,7/14/20
1.86336,117.24636,7/14/20
1.8954,117.24036,7/14/20
0.09161,117.47289,7/14/20
0.09624,117.4659,7/14/20
-0.58125,117.38786,7/14/20
-0.58226,117.38713,7/14/20
-0.02783,100.00086,7/14/20
-9.62952,119.88352,7/15/20
-9.59645,119.52496,7/15/20
-9.58964,119.52422,7/15/20
-9.60825,119.52592,7/15/20
-9.60138,119.52562,7/15/20
-9.67262,119.59646,7/15/20
-9.72554,119.49545,7/15/20
-9.59454,119.52509,7/15/20
-9.52153,119.79036,7/15/20
-9.83226,123.80231,7/15/20
-10.15539,123.90811,7/15/20
-10.08726,120.81054,7/15/20
-9.72343,119.74986,7/15/20
-9.38938,119.36603,7/15/20
-9.73012,119.75096,7/15/20
-9.96736,120.79785,7/15/20
-9.51491,119.78891,7/15/20
-9.74302,119.75718,7/15/20
-9.52232,119.78376,7/15/20
-9.60261,119.53146,7/15/20
-9.5157,119.7823,7/15/20
-9.42218,119.56903,7/15/20
-9.6033,119.52545,7/15/20
-9.84605,119.77823,7/15/20
-9.88449,119.7989,7/15/20
-9.67769,119.59609,7/15/20
-7.79895,137.95079,7/15/20
-9.83263,123.79932,7/15/20
-10.08442,120.80929,7/15/20
-8.73107,122.42308,7/15/20
-9.21955,124.64919,7/15/20
-9.15922,124.88556,7/15/20
-8.39629,123.09674,7/15/20
-3.94594,138.46979,7/15/20
-3.63483,138.94,7/15/20
-2.58291,140.36911,7/15/20
-2.58758,140.34105,7/15/20
-1.81766,136.75037,7/15/20
-2.55835,140.4156,7/15/20
-3.66386,138.88309,7/15/20
-2.5915,140.34186,7/15/20
-2.5439,140.39531,7/15/20
-1.46172,127.43713,7/15/20
-2.5816,140.36916,7/15/20
-2.83515,140.62102,7/15/20
-2.63323,140.68306,7/15/20
-2.63261,140.6869,7/15/20
-2.63998,140.67642,7/15/20
-2.6325,140.68311,7/15/20
-2.8345,140.62503,7/15/20
-2.63185,140.68698,7/15/20
-2.63932,140.67638,7/15/20
-1.45811,127.43647,7/15/20
-0.92518,136.03587,7/15/20
-2.32203,113.98989,7/15/20
-9.74243,119.76237,7/15/20
-9.93409,120.11941,7/15/20
-9.92737,120.11855,7/15/20
-9.74316,119.76505,7/15/20
-9.56375,119.82171,7/15/20
-8.73557,117.7738,7/15/20
-8.43741,117.51166,7/15/20
-8.43817,117.50764,7/15/20
-8.43825,117.51125,7/15/20
-9.39551,119.37764,7/15/20
-9.47751,119.67978,7/15/20
-9.39115,119.36591,7/15/20
-9.47654,119.68478,7/15/20
-7.70428,108.99734,7/15/20
-9.60582,119.97965,7/15/20
-8.11323,112.92676,7/15/20
-8.43897,117.50727,7/15/20
-9.39006,119.36761,7/15/20
-9.60199,119.97778,7/15/20
-8.65847,118.349,7/15/20
-8.43234,117.5107,7/15/20
-8.43305,117.50678,7/15/20
-9.87765,120.00167,7/15/20
-8.78225,117.884,7/15/20
2.01671,98.63615,7/15/20
-2.12308,100.96305,7/15/20
-2.20573,101.07513,7/15/20
-2.20704,101.07304,7/15/20
-0.86928,101.05621,7/15/20
-0.15345,99.80131,7/15/20
1.30975,98.92899,7/15/20
3.26702,98.76913,7/15/20
2.61923,98.94312,7/15/20
1.95156,98.63023,7/15/20
1.79966,98.6598,7/15/20
2.89556,98.0089,7/15/20
4.58345,96.75508,7/15/20
4.51095,95.79402,7/15/20
4.50596,95.79481,7/15/20
-2.7536,105.26902,7/15/20
-1.81555,136.75096,7/15/20
-1.8151,136.74815,7/15/20
2.78187,125.41024,7/15/20
1.49667,127.63064,7/15/20
1.49592,127.63529,7/15/20
-7.26759,112.68204,7/15/20
-8.26614,118.50154,7/15/20
-9.42,120.00212,7/15/20
-8.5247,118.20026,7/15/20
-1.14003,114.70136,7/15/20
-2.15652,115.58362,7/15/20
0.67337,117.46258,7/15/20
0.66983,117.46204,7/15/20
-1.89145,115.86307,7/15/20
-1.89217,115.86752,7/15/20
-2.58097,121.37175,7/15/20
-2.5713,121.377,7/15/20
-9.42342,120.00153,7/15/20
-1.45931,127.43622,7/15/20
-1.8549,115.85777,7/15/20
-8.19886,119.07148,7/15/20
-2.57755,121.37225,7/15/20
-2.57813,121.37597,7/15/20
-2.57472,121.37646,7/15/20
-8.26068,117.99046,7/15/20
-2.57529,121.3802,7/15/20
-2.57871,121.37968,7/15/20
0.67933,117.56367,7/15/20
-2.58155,121.37547,7/15/20
-2.58212,121.37918,7/15/20
-2.58554,121.37869,7/15/20
0.65859,117.4644,7/15/20
-3.02751,115.16411,7/15/20
0.67275,117.46651,7/15/20
-8.5653,118.28632,7/15/20
-1.45451,127.43726,7/15/20
-8.26338,118.50555,7/15/20
-8.26944,118.50101,7/15/20
0.77797,101.43082,7/15/20
5.22501,97.06905,7/15/20
0.68272,101.11987,7/15/20
-1.95233,105.78914,7/15/20
-1.72578,103.66475,7/15/20
-2.00889,103.7051,7/15/20
-2.00784,103.70586,7/15/20
-7.66172,131.10277,7/16/20
-7.66065,131.11063,7/16/20
-4.34336,140.41814,7/16/20
-2.56203,140.51842,7/16/20
-3.69213,138.99704,7/16/20
-4.14067,138.95238,7/16/20
-3.70663,139.06918,7/16/20
-9.22775,124.60943,7/16/20
-1.81726,136.75122,7/16/20
-2.83812,140.72832,7/16/20
-2.85035,140.73801,7/16/20
-3.91032,138.27269,7/16/20
-2.68149,140.31259,7/16/20
-3.96294,138.631,7/16/20
-3.35112,135.51685,7/16/20
-7.8055,138.10963,7/16/20
-1.61539,134.06645,7/16/20
-3.69627,138.13857,7/16/20
-3.65274,137.92232,7/16/20
-2.5645,140.51735,7/16/20
-7.81221,138.11069,7/16/20
-7.81276,138.1071,7/16/20
-4.25076,139.08344,7/16/20
-2.58267,140.68739,7/16/20
-3.65837,139.07137,7/16/20
-7.81768,138.11172,7/16/20
-3.67088,138.48433,7/16/20
-3.74012,138.17461,7/16/20
-3.55062,139.06673,7/16/20
-3.52364,138.35574,7/16/20
-3.96355,138.62711,7/16/20
-7.80605,138.10605,7/16/20
-2.65919,140.53706,7/16/20
-2.66127,140.53972,7/16/20
-3.93991,138.64026,7/16/20
-3.65774,138.8735,7/16/20
-3.64766,139.08324,7/16/20
-9.22548,124.60909,7/16/20
-3.96002,138.62671,7/16/20
-3.64552,139.08258,7/16/20
-3.45269,138.28421,7/16/20
-3.72711,138.63525,7/16/20
-3.66156,139.05115,7/16/20
-3.97524,138.73709,7/16/20
-3.81864,137.48349,7/16/20
-3.90456,138.63245,7/16/20
-3.76779,138.17827,7/16/20
-3.76431,138.1779,7/16/20
-3.86036,138.37503,7/16/20
-7.95731,137.93359,7/16/20
-1.06749,133.6564,7/16/20
-1.21287,134.17542,7/16/20
-1.46093,127.43812,7/16/20
1.49302,127.63068,7/16/20
-1.24798,133.9662,7/16/20
-9.56919,119.99007,7/16/20
-9.56427,119.98924,7/16/20
-9.56523,119.98383,7/16/20
-9.55935,119.9884,7/16/20
-9.56031,119.98302,7/16/20
-8.37216,118.34229,7/16/20
-8.38612,118.27404,7/16/20
-8.3735,118.34596,7/16/20
-8.49347,118.3464,7/16/20
-8.49151,118.34464,7/16/20
-8.36819,123.97826,7/16/20
-8.42405,123.96583,7/16/20
-8.42323,123.97084,7/16/20
-7.30131,111.37522,7/16/20
-7.32569,111.3931,7/16/20
-8.28015,123.73791,7/16/20
-7.33333,112.65669,7/16/20
-9.87473,120.01131,7/16/20
-9.88455,120.0129,7/16/20
-8.43539,118.09639,7/16/20
-8.53558,122.06882,7/16/20
-8.69246,120.91074,7/16/20
-8.69087,120.91137,7/16/20
-7.4013,108.54362,7/16/20
-2.5675,103.50861,7/16/20
-8.85219,117.82507,7/16/20
-8.60118,117.59246,7/16/20
-8.4267,117.51833,7/16/20
-8.1124,112.92624,7/16/20
-8.1157,112.92707,7/16/20
-7.81504,114.40239,7/16/20
-7.81569,114.39824,7/16/20
-7.81147,114.40188,7/16/20
-7.81212,114.39775,7/16/20
-7.80725,114.40547,7/16/20
-7.8079,114.40138,7/16/20
-6.93521,109.11672,7/16/20
-7.80076,114.40034,7/16/20
-7.81315,114.13907,7/16/20
-8.44969,117.06996,7/16/20
-8.44556,117.06936,7/16/20
-8.44617,117.06564,7/16/20
-7.7457,114.01585,7/16/20
-6.77175,111.44376,7/16/20
-8.27016,118.50396,7/16/20
-9.39415,119.27659,7/16/20
-9.64413,119.37244,7/16/20
-9.87069,120.49075,7/16/20
-9.87012,120.49387,7/16/20
-9.65277,119.62908,7/16/20
-9.66096,119.58218,7/16/20
-9.54125,119.83609,7/16/20
-9.54298,119.83846,7/16/20
-8.37317,118.25418,7/16/20
-9.57016,119.98462,7/16/20
0.33872,100.27245,7/16/20
0.33827,100.2696,7/16/20
0.09415,100.66222,7/16/20
0.09364,100.65895,7/16/20
1.76938,109.47867,7/16/20
0.55424,100.13555,7/16/20
0.57683,109.15552,7/16/20
0.3426,100.22604,7/16/20
0.73653,109.33463,7/16/20
0.34303,100.22877,7/16/20
-2.43803,133.14001,7/16/20
1.70089,127.87726,7/16/20
-1.45834,127.43362,7/16/20
-1.45538,127.43812,7/16/20
1.49333,127.63529,7/16/20
-1.45894,127.43753,7/16/20
1.49394,127.63147,7/16/20
1.49453,127.62775,7/16/20
2.78029,125.4086,7/16/20
2.77754,125.40466,7/16/20
2.78083,125.40518,7/16/20
1.4974,127.63215,7/16/20
-8.11221,112.92297,7/16/20
-8.11325,112.92864,7/16/20
-7.53595,112.48792,7/16/20
-8.43031,124.12232,7/16/20
-7.53674,112.48586,7/16/20
-8.48491,124.16489,7/16/20
-2.58142,121.37588,7/16/20
-9.79933,120.40392,7/16/20
-9.79524,120.40062,7/16/20
-8.11141,112.91859,7/16/20
-7.31376,111.14282,7/16/20
-2.57495,121.38104,7/16/20
-9.81753,123.76193,7/16/20
-8.25955,117.98216,7/16/20
-2.05916,115.57227,7/16/20
-9.58074,119.00859,7/16/20
-8.11749,114.05611,7/16/20
-8.11813,114.05968,7/16/20
-1.89232,115.866,7/16/20
-2.32924,115.34715,7/16/20
-1.86742,115.85648,7/16/20
-1.86185,115.85455,7/16/20
0.44443,101.89426,7/16/20
-1.46889,102.61021,7/16/20
0.44096,101.89371,7/16/20
5.01547,95.36976,7/16/20
-2.28631,103.93635,7/16/20
-2.09961,103.79857,7/16/20
-3.19397,104.6022,7/16/20
-7.40909,111.47303,7/16/20
-6.2853,106.52321,7/16/20
-6.00957,105.98316,7/16/20
-6.18994,106.31475,7/16/20
-6.4578,107.21147,7/16/20
-2.67486,140.5107,7/17/20
-2.74637,140.48709,7/17/20
-3.70356,138.23183,7/17/20
-1.81778,136.75037,7/17/20
-2.86221,138.42542,7/17/20
-4.70146,140.83971,7/17/20
-1.34827,134.03015,7/17/20
-9.80451,120.40241,7/17/20
-1.89301,115.864,7/17/20
-9.65555,119.12844,7/17/20
-8.65866,118.47085,7/17/20
-8.34886,114.03555,7/17/20
-7.94382,114.34107,7/17/20
-7.84178,114.11095,7/17/20
-7.76655,114.2151,7/17/20
-7.75007,113.97542,7/17/20
-0.86087,111.66055,7/17/20
0.77388,110.63192,7/17/20
0.83099,110.80676,7/17/20
0.83575,110.61351,7/17/20
-7.28023,111.83144,7/17/20
3.45108,117.02386,7/17/20
3.45134,117.02055,7/17/20
3.7914,116.74709,7/17/20
-8.11694,112.93182,7/17/20
-8.11722,112.92906,7/17/20
-8.11403,112.92535,7/17/20
0.67226,117.4636,7/17/20
0.85756,110.16975,7/17/20
-7.33646,110.94792,7/17/20
-7.14933,110.54819,7/17/20
-8.4941,118.58022,7/17/20
-8.27502,118.56921,7/17/20
-8.27562,118.56541,7/17/20
-6.94436,107.20531,7/17/20
-6.94477,107.20226,7/17/20
-9.6811,119.95944,7/17/20
-9.6818,119.95515,7/17/20
-9.59509,119.82121,7/17/20
-9.60312,119.74931,7/17/20
-9.51626,119.79619,7/17/20
-4.21353,104.66721,7/17/20
-10.15138,120.73,7/17/20
-9.83796,120.5361,7/17/20
-9.80301,120.40121,7/17/20
-1.96513,120.67726,7/17/20
-1.02688,119.84357,7/17/20
-10.75101,123.08747,7/17/20
-10.7503,123.09161,7/17/20
-8.48051,121.18284,7/17/20
-8.48098,121.18578,7/17/20
-9.88227,119.92247,7/17/20
-9.8527,119.96089,7/17/20
0.62104,116.74423,7/17/20
1.47853,115.38987,7/17/20
1.47801,115.38634,7/17/20
-1.095,115.30885,7/17/20
-0.59421,115.12077,7/17/20
1.61398,117.2613,7/17/20
0.65721,117.46151,7/17/20
1.42472,117.18808,7/17/20
-3.06574,115.08947,7/17/20
-3.03063,115.1651,7/17/20
-8.58146,117.68127,7/17/20
2.86321,115.82636,7/17/20
2.89448,115.84821,7/17/20
2.92701,115.85486,7/17/20
3.09879,115.81013,7/17/20
3.10221,115.8096,7/17/20
-2.33647,114.77484,7/17/20
-7.71361,112.98605,7/17/20
-7.68996,112.94365,7/17/20
-7.69006,112.94032,7/17/20
0.34373,109.5573,7/17/20
1.04247,110.08961,7/17/20
1.04035,110.07578,7/17/20
1.0602,110.07756,7/17/20
1.08547,110.06344,7/17/20
1.08932,110.06303,7/17/20
1.08789,110.0535,7/17/20
1.08465,110.06587,7/17/20
1.0885,110.06543,7/17/20
1.08627,110.05125,7/17/20
-2.60123,116.3635,7/17/20
-2.59788,116.36298,7/17/20
-2.4486,115.4682,7/17/20
-7.16113,111.43415,7/17/20
3.90527,98.27682,7/17/20
-0.75637,102.19625,7/17/20
2.32259,99.5159,7/17/20
2.04506,99.31367,7/17/20
-0.75736,102.19007,7/17/20
-2.57901,121.37279,7/17/20
-1.85144,115.85495,7/17/20
0.48029,127.99343,7/17/20
-2.57422,121.37369,7/17/20
-1.45791,127.4354,7/17/20
-1.45843,127.43537,7/17/20
-1.52942,127.42056,7/17/20
-2.57025,121.37956,7/17/20
1.49357,127.63258,7/17/20
1.49417,127.62872,7/17/20
-2.85056,122.16695,7/17/20
1.50407,127.63341,7/17/20
-2.5694,121.37446,7/17/20
-0.58278,117.38553,7/17/20
0.48368,127.99399,7/17/20
-3.90084,122.41573,7/17/20
-2.82701,122.16539,7/17/20
-1.4585,127.43919,7/17/20
-3.90043,122.4147,7/17/20
0.67612,117.46167,7/17/20
-1.45904,127.43916,7/17/20
-2.05734,115.56821,7/17/20
-2.82778,122.17009,7/17/20
0.67528,117.46693,7/17/20
-2.82854,122.17477,7/17/20
-1.85116,115.85863,7/17/20
1.49705,127.633,7/17/20
-2.57984,121.37782,7/17/20
-1.86622,115.85815,7/17/20
-1.86487,115.85539,7/17/20
-2.83236,122.1696,7/17/20
-3.90156,122.41999,7/17/20
0.67505,117.46236,7/17/20
-3.90111,122.41895,7/17/20
1.49766,127.62909,7/17/20
1.11671,124.73563,7/17/20
-2.57505,121.37871,7/17/20
-1.85249,115.86136,7/17/20
-10.17656,120.63529,7/17/20
-10.17132,120.63171,7/17/20
-10.17211,120.63614,7/17/20
-10.17289,120.64058,7/17/20
-10.17734,120.6397,7/17/20
-6.86691,111.91104,7/17/20
-3.02904,115.15915,7/17/20
-2.05918,115.5699,7/17/20
-2.06104,115.56798,7/17/20
0.84508,101.39221,7/17/20
-4.93891,105.67435,7/17/20
-4.93951,105.67826,7/17/20
-0.5309,101.41763,7/17/20
-2.88823,103.92148,7/17/20
-3.02978,115.16416,7/17/20
-2.79077,104.12424,7/17/20
0.19695,103.7036,7/17/20
-6.00218,105.97974,7/17/20
-2.28936,103.93777,7/17/20
-1.72645,103.66357,7/17/20
-3.19514,104.59978,7/17/20
-2.16289,115.58089,7/17/20
1.67098,101.47594,7/17/20
-3.40126,104.09631,7/17/20
-6.00282,105.98388,7/17/20
-3.31677,104.12012,7/17/20
-0.38444,101.68263,7/17/20
-1.89072,115.85707,7/17/20
-2.15648,115.58153,7/17/20
-2.16029,115.57873,7/17/20
-2.15388,115.57941,7/17/20
-6.97121,109.95522,7/17/20
-1.89175,115.8611,7/17/20
0.67803,117.56214,7/17/20
0.6592,117.46044,7/17/20
-7.2422,109.21645,7/17/20
0.67284,117.4631,7/17/20
-7.23938,109.21532,7/17/20
-0.72081,117.07025,7/17/20
-6.00938,105.97866,7/17/20
0.66029,117.45377,7/17/20
-0.7218,117.06804,7/17/20
-6.54614,108.09552,7/17/20
-6.01002,105.9828,7/17/20
-1.89156,115.8625,7/17/20
-6.01298,105.97812,7/17/20
-6.54751,108.09477,7/17/20
-8.28113,138.14456,7/18/20
-8.12326,139.46605,7/18/20
-2.87486,140.66074,7/18/20
-2.87581,140.65756,7/18/20
-7.41023,138.69839,7/18/20
-7.40666,138.72466,7/18/20
-8.28725,137.90601,7/18/20
-8.34561,138.0383,7/18/20
-8.34601,138.03528,7/18/20
-3.6812,138.95277,7/18/20
-3.55101,139.0807,7/18/20
-3.47227,139.48679,7/18/20
-2.89363,138.40378,7/18/20
-3.68181,138.94852,7/18/20
-3.65879,138.98247,7/18/20
-3.67869,138.94868,7/18/20
-3.65985,138.98326,7/18/20
-3.66034,138.9799,7/18/20
-8.29991,140.44249,7/18/20
-3.7286,138.78223,7/18/20
-3.71194,138.76968,7/18/20
-3.68612,138.68294,7/18/20
-7.89232,137.91406,7/18/20
-8.11865,139.46544,7/18/20
-7.87364,137.91397,7/18/20
-7.8331,138.06068,7/18/20
-7.80595,137.95399,7/18/20
-3.63747,138.66644,7/18/20
-7.78167,137.98123,7/18/20
-7.7781,137.98218,7/18/20
-7.77852,137.97919,7/18/20
-3.55071,139.07965,7/18/20
-2.56995,140.58336,7/18/20
-2.56972,140.58667,7/18/20
-8.34557,138.07809,7/18/20
-8.34596,138.07509,7/18/20
-8.34636,138.0721,7/18/20
-8.34205,138.0654,7/18/20
-8.34245,138.06239,7/18/20
-8.33381,138.08873,7/18/20
-8.28073,138.14752,7/18/20
-7.72968,112.73518,7/18/20
0.90456,123.21436,7/18/20
-7.72515,112.73364,7/18/20
-7.51423,112.48324,7/18/20
-7.39945,108.54691,7/18/20
-8.32003,123.70687,7/18/20
-8.49382,118.14096,7/18/20
-8.49023,118.14046,7/18/20
-1.57696,120.24509,7/18/20
-8.67453,118.27191,7/18/20
-6.44132,107.69434,7/18/20
3.04277,115.88837,7/18/20
-8.38039,123.96244,7/18/20
3.03923,115.88882,7/18/20
-8.74831,117.92355,7/18/20
-9.63564,119.96566,7/18/20
-10.15656,123.81718,7/18/20
-10.1024,123.92332,7/18/20
-9.77398,120.29973,7/18/20
-0.59324,115.12001,7/18/20
-0.59075,115.12325,7/18/20
-7.39825,108.5471,7/18/20
-10.17716,123.84398,7/18/20
-10.17732,120.6365,7/18/20
-0.8919,114.84895,7/18/20
-7.98198,112.26953,7/18/20
-8.67774,120.87214,7/18/20
-9.69882,119.6748,7/18/20
-9.62641,119.94905,7/18/20
-9.62763,119.94955,7/18/20
-7.17301,112.66574,7/18/20
3.45633,116.4791,7/18/20
-1.50463,119.9623,7/18/20
-9.62769,120.02003,7/18/20
-10.29742,123.50486,7/18/20
-8.22797,130.89349,7/18/20
-9.66557,119.54358,7/18/20
-9.87164,119.80917,7/18/20
-8.27436,130.85637,7/18/20
-8.27371,130.86005,7/18/20
-8.27367,130.85945,7/18/20
0.72069,122.54131,7/18/20
2.2657,117.96927,7/18/20
0.64038,122.50487,7/18/20
3.48031,116.63467,7/18/20
3.21677,116.51625,7/18/20
0.64005,122.50383,7/18/20
-9.6273,119.97551,7/18/20
-8.57205,118.57799,7/18/20
0.65185,122.72662,7/18/20
-8.68821,120.87014,7/18/20
0.16067,115.46537,7/18/20
